id,Time,Is_CH,who CH,adv_who,hop_count,dist_CH,send_code,RSSI,Latency,Jitter,Throughput,Packets_Sent,Packets_Received,Packet_Loss_%,Dropped,Tampered,Expaned Energy,Attack type,label
101607,200,0,102627,102858,3,56.00868913723507,3,-70.05149349338063,52.50866113698168,4.790199490812255,232.91831191070432,64,63,1.1361210704847857,1,0,0.09655086304298843,Normal,0
101608,100,0,101264,101676,7,42.71727673981158,0,-82.02371898264904,53.90721375923101,4.498618687606881,201.3944870444582,464,458,1.0782179336796551,0,0,0.08031829926101341,Normal,0
101609,100,0,103737,103048,6,53.90348748895951,0,-59.77139677420504,53.292614178220525,7.405596905785984,83.59073253893601,387,122,68.30062830892902,11,0,0.07141051879675431,Blackhole,1
101610,50,0,104277,102059,6,35.94577227346406,1,-68.78981979777724,55.22889638447575,2.4953584087364837,223.67932598096704,276,273,0.8133221513895883,2,0,0.061604701023159375,Normal,0
101611,150,0,102022,102190,4,46.00064725703027,1,-80.02709974017311,111.35124221750577,6.316313121907947,74.78909676917235,188,186,0.7091897697543823,10,0,0.5982549668063326,Flooding,1
101612,200,0,105610,104739,6,56.69075254496365,0,-71.05163886432746,156.44822551190566,5.78096858774867,95.37743115830918,222,157,29.180257621299347,10,0,0.49121678261453544,DoS,1
101613,50,0,102803,104717,3,60.75120748981757,2,-68.32171212561076,41.38385268620529,0.6659523237696066,254.29654367108802,82,81,0.7900935544452661,1,0,0.06867438469638833,Normal,0
101614,100,0,102898,105503,1,41.683077106800326,1,-79.13025511968051,25.76417187168772,4.325786054922996,213.69597399983397,50,42,15.373322346751769,0,1,0.0966549777717004,Malicious,1
101615,200,0,105088,101337,5,53.36843022916538,1,-64.29272710839365,58.235461198419735,22.446504910545368,200.68878330922243,486,434,10.527498615447172,0,0,0.10870130824004223,DataError,1
101616,200,0,105991,105642,7,46.58219625078515,2,-71.56870917449118,44.60070433110734,4.604723987493849,198.25494116697027,443,436,1.4936603558128385,0,0,0.06025112131860327,Normal,0
101617,50,0,102515,101589,4,47.46754052825798,3,-62.760853339145086,43.44854025182456,3.2045676010035145,241.0942511820375,109,108,0.8767371139978972,0,0,0.07444666318726444,Normal,0
101618,150,0,104097,102333,4,65.64290263527013,4,-69.63956247946689,90.64210941199866,23.620909951057914,196.02110388881886,282,278,1.2411542121278891,1,0,0.07334853743330062,Scheduling,1
101619,50,0,102946,105351,2,32.76983780867485,4,-71.43465175523993,50.219085909224475,6.087029682595135,143.14057655631927,85,60,28.889220799079066,10,0,0.08724849049227137,Grayhole,1
101620,50,1,101620,104561,7,46.453225564271264,0,-66.33375763718499,36.33536728963534,5.125819461189569,178.22938007613396,323,319,1.1039412143166638,2,0,0.10600619091577393,Normal,0
101621,250,1,101621,102466,4,46.66167925539817,4,-63.3916073285005,42.81231635828922,4.241493688138517,176.71909879843778,53,52,0.5668568954728469,1,0,0.05993603070193845,Normal,0
101622,200,0,101860,102457,1,41.96590540207563,2,-69.2688236048882,55.03636636177861,6.336496247882706,201.3206350773944,288,285,0.916431957918582,1,0,0.09182579178586946,Normal,0
101623,200,0,104561,104844,5,60.94166835615131,0,-73.02358540031173,66.03097564007162,3.447653191487598,202.86573158283653,360,355,1.2326080788405498,1,0,0.07939699131420673,Normal,0
101624,50,1,101624,102691,3,48.61432376602589,1,-62.18019331570148,66.91983715818114,5.9245046585860965,102.35363539476118,59,38,34.057569707035974,9,0,0.3808940279768787,DoS,1
101625,200,0,103187,103793,4,60.46879032323288,0,-70.41590330052205,65.97674996704983,6.933766833511487,234.2928876762471,126,124,0.8228951191672755,2,0,0.09132354781540344,Normal,0
101626,100,0,101161,103082,6,48.21779610999662,0,-70.49224133017533,41.47570950257446,5.331165170205707,193.6142175885965,86,85,1.0506230494119877,1,0,0.07467697203870108,Normal,0
101627,100,0,101003,104097,1,67.49903972291658,0,-72.58383783773145,49.585420376702146,8.407454309394476,122.0512312047974,76,59,21.858730201154128,8,0,0.08553988662238202,Grayhole,1
101628,150,0,101771,101199,1,45.13418753645262,3,-56.35750127351697,48.99406894621792,5.362918013885078,173.21790694496758,269,268,0.23290951965638929,1,0,0.052731915053249714,Normal,0
101629,50,0,102911,104532,7,32.27972171575958,4,-73.19994011268486,58.000324898266285,5.8771464708545755,210.1699663660361,288,284,1.0475748024960703,0,0,0.07555510667461679,Normal,0
101630,200,0,105501,102706,2,68.15122622549463,1,-70.5190301536829,32.99325995268033,4.646965026560538,171.98000493582904,109,79,27.39713525931783,3,0,0.08500090880927275,Grayhole,1
101631,150,0,101620,101488,6,30.478608322405965,2,-73.41669598439658,53.10657374974801,0.3174678875546615,260.4782124285762,72,59,17.52167116445683,0,1,0.08888873503225175,Malicious,1
101632,50,0,102493,102625,4,68.64965643565397,3,-72.49654373559989,55.69552686864809,2.6615773344046194,235.68042827607806,361,357,1.0469691732218656,0,0,0.05840783409790265,Normal,0
101633,50,0,103703,105528,1,36.288032376992916,4,-56.70002030950582,40.8682727263609,7.305174487174201,188.51577871199908,397,396,0.2317952443798902,0,0,0.053193043841582036,Normal,0
101634,50,0,104768,103319,1,67.86577123978735,2,-69.96866880042464,46.08950274020908,3.6436819139059597,232.17643883694308,151,148,1.5421076020706814,1,0,0.05773553887045879,Normal,0
101635,50,0,103444,105335,4,56.77183143116426,4,-61.89920657521647,48.18054561657581,5.1276424500672775,223.88224398954162,354,348,1.4468808986939155,0,0,0.09977052209294884,Normal,0
101636,150,0,103147,101917,3,61.61275244453248,0,-66.42673614231104,43.97619838321678,4.35568053411839,196.56313892608753,320,316,0.9416758390144772,2,0,0.07186716362271801,Normal,0
101637,200,0,101048,102929,7,51.905772897277515,2,-65.3663668426918,58.33217978038841,4.14378770345346,197.23687513529802,79,78,0.6588387160434159,0,0,0.08200334519771017,Normal,0
101638,50,0,105659,105044,2,62.119540526648166,2,-71.85973632347286,42.74165695862542,5.351956178011229,180.2656812376595,94,93,1.0450001414886618,0,0,0.09381774257524769,Normal,0
101639,50,0,102790,102106,6,34.933558777462466,0,-67.25488682730786,48.84019791509351,7.2393033506037145,228.9396669575759,186,184,0.8946460761304202,0,0,0.10723801601299257,Normal,0
101640,150,1,101640,102704,6,71.29155862409928,3,-70.90784727096556,51.46305974540213,5.978268974149073,170.51013318495907,103,101,1.054249169631548,0,0,0.0807155097059157,Normal,0
101641,200,1,101641,102630,7,48.01975101041299,4,-72.3682393201083,53.81486990159844,4.753737960399856,195.65517336193713,410,408,0.4125453994056839,3,0,0.07317237527706183,Normal,0
101642,100,1,101642,104843,7,41.64761634874951,3,-70.01426135336574,69.22993454828492,8.087754322112005,213.48777690034248,476,472,0.6881948046971793,2,0,0.07262854181386724,Normal,0
101643,100,0,101941,102968,3,59.331807723622106,2,-71.71526763899823,39.69713597413989,5.318321590166887,135.11337723167549,200,199,0.06252380056290996,2,0,0.08848062736266081,Normal,0
101644,150,0,105953,105314,2,51.47309404979805,0,-62.8377175619285,50.19233929501399,5.437235013762,204.01254085453712,445,437,1.780760652723289,2,0,0.045857645516956265,Normal,0
101645,100,0,105151,105926,3,50.069959465227235,3,-68.65487559443883,40.82612532219609,4.502020656924575,216.2660503571107,404,282,29.993876020510996,2,1,0.07059145094403672,Malicious,1
101646,50,0,102569,102833,6,53.52011591090864,4,-74.95721142198079,47.863228294117846,5.789640040824353,164.022080949613,338,337,0.2785557129711532,1,0,0.06240787381672021,Normal,0
101647,200,0,102617,102665,6,44.73834628939812,0,-71.5570245874658,72.91127246494331,2.674197724599771,101.98722162121703,177,67,61.841866659355674,12,0,0.04858769330536323,Blackhole,1
101648,150,0,103082,105472,7,43.788652012037595,3,-63.62970178366602,71.31563233261092,1.9497887179712787,138.73056072041123,269,264,1.5055485027934954,12,0,0.4524472324558892,Flooding,1
101649,150,1,101649,101747,6,51.33166489362706,2,-68.78399957492118,42.25038228496874,5.650582275721369,212.92643350564572,347,343,0.9952039287068117,0,0,0.0976309003925113,Normal,0
101650,200,0,104379,105938,1,52.94823460457486,4,-78.5788621223225,40.80545323259645,4.2675178478653555,238.21140478612085,118,116,1.1545725137375968,2,0,0.11778165682564277,Normal,0
101651,150,1,101651,101034,5,47.90712770539567,1,-76.14389675452507,46.09732469068382,3.628130992100764,176.7934511150192,441,434,1.3739976993136,2,0,0.07802254748681035,Normal,0
101652,50,0,102997,103130,2,42.76505790275073,1,-66.35827887334574,51.26739621652954,2.386627348838704,155.98864933589323,205,202,1.1235611995527568,1,0,0.09567489617108522,Normal,0
101653,100,0,102621,105862,2,54.68952002116022,0,-69.60172888303734,53.86769903030794,5.14766515959555,86.40837886795235,56,40,28.23023969399435,2,0,0.09729325535721331,Grayhole,1
101654,50,0,101202,103027,4,49.78117034914937,1,-73.97087214224605,42.96273943740789,5.816160755819066,172.01373799366195,316,315,0.2340465209050181,0,0,0.06894426449784842,Normal,0
101655,50,0,105343,105311,1,49.00800530343456,0,-62.02010132481367,68.93452322824518,2.9028550635035018,254.7553834123973,487,484,0.5453151636818891,3,0,0.09860074394446562,Normal,0
101656,150,1,101656,102512,2,68.08648574794313,0,-79.0626771712553,33.95222700843552,4.9457437915322275,178.60662307342986,467,465,0.3546160858342442,0,0,0.10610573890341875,Normal,0
101657,200,0,103202,103098,2,38.391554310012296,0,-70.94528960426187,49.718330915504474,3.4633530126067438,198.7125619622287,144,142,1.0427386251741486,0,0,0.04626859513837129,Normal,0
101658,250,1,101658,104948,3,50.300629631832464,1,-72.11822004806518,124.18490057494394,7.667922784578664,96.82336841618832,100,64,35.66801773030619,5,0,0.47354646213607976,DoS,1
101659,150,0,101002,105502,2,52.66583335428419,2,-78.78115117239788,60.68161034875985,6.203160090804358,238.45441439275254,288,282,1.7919682204817415,1,0,0.09810238366338779,Normal,0
101660,50,0,105838,105545,2,56.2483880216204,3,-70.32506911389028,54.46313431476477,3.3396717554293427,154.4919199228204,323,318,1.4066779761074775,0,0,0.091998832178817,Normal,0
101661,50,0,103325,104924,1,69.66034282464607,2,-64.38515314207132,39.51753268702948,4.996856385253611,88.88730891598311,281,278,0.8164282144763844,1,0,0.09311921104282747,SMS,1
101662,200,0,101276,102248,5,37.771625346439336,4,-58.427910204229235,158.05040099236794,5.156184654754488,99.94628812185958,150,114,23.707838809997103,12,0,0.49499813379874746,DoS,1
101663,150,1,101663,101782,3,72.40839274306452,0,-67.52356853055319,58.26988409511132,6.378675313468937,174.25629191537868,418,411,1.6462664828463947,0,0,0.09393995527924906,Normal,0
101664,150,0,101975,102823,3,45.224890621949854,0,-64.35967371305365,40.249159268014935,3.0039856379370877,224.2121637112375,414,404,2.281749934064135,0,0,0.06366022905316246,Normal,0
101665,200,0,101584,102634,6,59.77469658695178,0,-63.49244318260055,47.146398542218854,8.004388434296386,209.00769309963732,447,442,1.1067834666462546,1,0,0.11065658195325077,Normal,0
101666,200,0,102285,101160,7,53.1977804112682,4,-65.4346459703557,49.02832893627497,2.183153231587983,211.78274050300655,223,218,1.9449069519469218,0,0,0.08054021108603814,Normal,0
101667,200,0,105832,101319,6,45.00037502791364,3,-73.50951895762067,45.05866091544358,7.178398854086453,168.9445051242633,328,326,0.48959126634484307,0,0,0.06749742554413676,Normal,0
101668,50,0,105697,105375,5,50.762735553070705,1,-65.87613396263333,44.70665173074224,7.559347909984552,186.65269412370748,147,144,1.3653648410410435,0,0,0.06323621729147626,Normal,0
101669,200,0,101514,105525,1,70.09057389800248,3,-72.74527215579432,37.076966250715486,5.529648484929556,161.54994050195728,132,132,0.0,1,0,0.11021463303078427,Normal,0
101670,200,0,105764,101893,7,70.3474915815259,4,-66.86300757189329,58.21564124624614,6.039658005342053,227.30610029170353,371,368,0.5983106464168549,0,0,0.08433582555208986,Normal,0
101671,100,0,102990,103631,2,43.154143808586696,4,-75.27253848980945,49.838619714643684,5.096946834173515,187.31637416729268,466,355,23.68245003197228,0,1,0.09736615634755265,Malicious,1
101672,150,0,104528,105860,6,51.290550439787665,0,-71.93619755456523,53.06524043321195,5.856336068768674,203.3347735718978,414,408,1.301714693841629,3,0,0.06479743173565056,Normal,0
101673,100,0,101744,103556,3,34.74158715791763,3,-71.70360385766041,43.8808694735818,3.8878948850411934,223.80629295538913,167,163,2.2244061528701136,0,0,0.0891167535677628,Normal,0
101674,250,0,103382,102629,5,52.66154820514434,0,-73.24923567171275,60.145070289194756,5.550863245006758,206.4006192730498,371,365,1.3910992838489835,3,0,0.11292077982818577,Normal,0
101675,50,0,101899,104263,5,37.98267680259896,0,-65.37127699648715,48.069146241259986,7.37501104102531,175.91440432945086,348,343,1.2543450400951042,2,0,0.10847331160484781,SMS,1
101676,150,1,101676,105116,6,56.87984010715627,3,-76.70323969472133,41.977761588572854,5.182181572969185,249.5934676886052,416,413,0.6118138908797768,0,0,0.051625239555296645,Normal,0
101677,50,0,105643,102053,2,44.35834747076022,2,-66.87573126595436,54.86984634301617,5.184151290261196,207.36266975233326,134,132,0.7712566144320852,3,0,0.0915011959678193,Normal,0
101678,200,0,102002,102922,7,34.299409078755325,1,-73.34573595632703,44.67322243397256,0.0,183.7013466334055,464,460,0.7917903487342706,0,0,0.08678872352081723,SMS,1
101679,50,0,105182,103139,4,44.575864293898924,1,-68.3138685120468,63.10056215373173,3.117413727726837,133.29724096206925,235,182,22.33991380918497,0,1,0.08371860590114333,Malicious,1
101680,50,1,101680,105392,3,73.67954058457647,4,-56.7184387410515,90.14145151794474,26.82162135810787,166.68126129918807,353,347,1.6637149783746312,0,0,0.08289769334794196,Scheduling,1
101681,100,0,102468,105835,5,51.7211734673083,3,-60.58567125179815,51.81862913255023,1.1465808068381147,252.77765342684623,302,297,1.3256920802529621,0,0,0.09835421049120506,Normal,0
101682,250,0,101518,105433,7,46.511480028088,4,-74.8282481980365,60.325617203605525,5.647678532654901,171.44188351361788,327,322,1.2725704397552704,1,0,0.07621000847215742,Normal,0
101683,50,0,105027,101260,7,40.0347158338144,1,-68.78548729644375,45.426870934432955,2.8617914176680737,59.32999052277795,473,146,68.92831172396755,12,0,0.029435097993725713,Blackhole,1
101684,50,0,104161,103404,2,54.80592772392816,0,-69.10114903199856,45.20322058836919,16.842250474797698,167.42990175677727,437,379,13.149129427629758,2,0,0.09823222926005545,DataError,1
101685,200,1,101685,103446,4,59.27115058505805,4,-65.19981197164128,49.61636693094048,3.3721027562998724,250.08220366232317,181,179,0.7145554998903737,1,0,0.11184005473965683,Normal,0
101686,150,0,102573,105375,3,40.840021304438494,4,-60.346789987687615,49.479248360570196,5.9053583523201265,216.75467707667286,223,221,0.8151893838099766,3,0,0.10052351933720743,Normal,0
101687,250,1,101687,105325,5,45.6955266132357,4,-75.70798153438531,53.037523101473894,3.8274897944626733,203.64297535472912,491,485,1.2186427447874226,2,0,0.06910027486745099,Normal,0
101688,50,0,103090,103801,1,53.55621854860447,1,-58.45158171967885,90.06884538620626,1.3531611448883396,64.10461240807034,98,95,2.048238102772785,17,0,0.2576030445266521,Flooding,1
101689,150,1,101689,103428,5,62.108581094640385,3,-76.01942817186493,51.63951480894811,3.944456248109148,216.4184088760831,367,364,0.7065936421984591,2,0,0.12852171227706105,Normal,0
101690,50,0,102294,103819,3,58.816964269577426,1,-76.60616868831846,55.662707080586884,5.2407462579111215,179.42296726953026,163,162,0.47891259645077777,0,0,0.09973028007608402,Normal,0
101691,50,0,103449,105845,1,52.149845363327515,0,-66.43350911689684,59.0723466005762,6.595131245371908,184.56267493937744,54,53,0.8815910784815708,1,0,0.09464696159301049,Normal,0
101692,150,0,104752,104989,6,54.45330815854905,3,-68.7719876883655,49.68273347548425,8.893147852926502,195.87192200306418,68,67,1.0617342690691451,2,0,0.08251071075981099,Normal,0
101693,150,0,101711,105181,5,45.607965616441376,4,-67.61015011200382,49.84144866112417,4.041039089139279,211.27936970777694,320,316,1.0240866518765577,1,0,0.03996527737291926,Normal,0
101694,200,0,105238,103704,5,45.00991735570211,4,-69.60152966308644,32.393635566624965,3.4979532172189516,188.59617936686647,230,228,0.7637495534575478,1,0,0.06790251201981634,Normal,0
101695,100,0,105748,102128,2,56.19656691763148,4,-60.24745255470236,205.83923186664325,4.506091797094234,93.48739371550427,301,215,28.333643551562695,11,0,0.5722374606506535,DoS,1
101696,100,0,103944,101638,4,56.58820244689464,2,-64.96874600283643,47.71119836842058,3.6864592832965672,216.99678409574736,262,257,1.8383254013806798,1,0,0.1268060043171396,Normal,0
101697,100,0,102250,105073,4,66.76189507502015,0,-60.30154278635808,42.89729101688092,4.820548847344443,266.7753383819059,477,475,0.30770168763632555,0,0,0.10002652269599184,Normal,0
101698,250,0,105894,104510,1,43.015775613093815,2,-74.42367418736536,38.610517933000324,3.853608385062228,203.56295078856246,301,298,0.8066568390080043,0,0,0.08302111513834542,Normal,0
101699,100,0,105188,102125,5,61.56528085980094,3,-75.48006023935527,41.668668663196534,8.309026561730066,232.6641428143085,300,298,0.4108269375965772,1,0,0.06393915197871511,Normal,0
